time,temperature,humidity,co2
2025-05-15 12:50:00,23.16,79.8,252.8
2025-05-15 12:55:00,23.48,78.42,257.0
2025-05-15 13:00:00,23.8,80.6,248.8
2025-05-15 13:05:00,24.12,82.68,239.2
2025-05-15 13:10:00,24.66,81.94,230.0
2025-05-15 13:15:00,24.62,76.04,252.0
2025-05-15 13:20:00,24.82,79.12,244.6
2025-05-15 13:25:00,25.28,82.66,229.6
2025-05-15 13:30:00,25.64,83.36,220.6
2025-05-15 13:35:00,25.96,78.3,230.0
2025-05-15 13:40:00,26.58,80.64,226.8
2025-05-15 13:45:00,27.68,77.58,220.0
2025-05-15 13:50:00,27.42,70.48,246.6
2025-05-15 13:55:00,26.9,70.86,257.4
2025-05-15 14:00:00,26.46,73.56,258.4
2025-05-15 14:05:00,26.16,74.38,259.4
2025-05-15 14:10:00,25.68,69.14,271.4
2025-05-15 14:15:00,25.24,71.14,273.8
2025-05-15 14:20:00,25.6,77.36,261.0
2025-05-15 14:25:00,26.2,81.38,238.6
2025-05-15 14:30:00,26.54,80.98,237.8
2025-05-15 14:35:00,26.88,78.18,241.4
2025-05-15 14:40:00,28.08,71.42,246.4
2025-05-15 14:45:00,28.06,63.52,266.0
2025-05-15 14:50:00,27.9,60.76,280.2
2025-05-15 14:55:00,27.3,60.2,284.4
2025-05-15 15:00:00,26.42,62.6,288.2
2025-05-15 15:05:00,26.86,69.76,270.8
2025-05-15 15:10:00,27.84,66.8,261.2
2025-05-15 15:15:00,27.44,60.36,279.2
2025-05-15 15:20:00,27.02,61.28,282.4
2025-05-15 15:25:00,27.42,63.14,279.0
2025-05-15 15:30:00,27.58,60.7,278.4
2025-05-15 15:35:00,27.28,60.08,285.8
2025-05-15 15:40:00,26.76,62.0,286.4
2025-05-15 15:45:00,26.7,67.22,280.4
2025-05-15 15:50:00,27.1,69.62,269.8
2025-05-15 15:55:00,26.86,67.5,272.8
2025-05-15 16:00:00,26.46,70.26,273.6
2025-05-15 16:05:00,26.7,72.82,265.6
2025-05-15 16:10:00,26.78,73.42,260.8
2025-05-15 16:15:00,26.8,72.94,260.6
2025-05-15 16:20:00,26.78,72.46,258.8
2025-05-15 16:25:00,26.78,73.62,255.0
2025-05-15 16:30:00,26.78,73.06,254.8
2025-05-15 16:35:00,26.48,73.76,257.0
2025-05-15 16:40:00,26.4,76.26,252.0
2025-05-15 16:45:00,26.24,78.48,245.6
2025-05-15 16:50:00,26.3,79.7,240.4
2025-05-15 16:55:00,26.54,80.02,234.8
2025-05-15 17:00:00,26.86,76.7,232.4
2025-05-15 17:05:00,27.16,71.72,242.2
2025-05-15 17:10:00,26.34,68.78,262.4
2025-05-15 17:15:00,25.78,73.38,260.6
2025-05-15 17:20:00,25.54,76.04,249.6
2025-05-15 17:25:00,25.36,77.84,247.4
2025-05-15 17:30:00,25.5,80.18,240.2
2025-05-15 17:35:00,25.78,79.6,232.8
2025-05-15 17:40:00,25.8,80.7,228.2
2025-05-15 17:45:00,25.74,81.52,225.0
2025-05-15 17:50:00,25.54,79.44,226.2
2025-05-15 17:55:00,25.36,79.72,226.4
2025-05-15 18:00:00,25.24,80.14,223.8
2025-05-15 18:05:00,24.78,78.1,232.2
2025-05-15 18:10:00,24.16,78.04,241.2
2025-05-15 18:15:00,23.68,80.04,240.8
2025-05-15 18:20:00,23.42,81.38,239.6
2025-05-15 18:25:00,23.1,79.96,246.0
2025-05-15 18:30:00,22.6,79.14,256.2
2025-05-15 18:35:00,22.12,80.06,260.0
2025-05-15 18:40:00,21.8,81.68,259.4
2025-05-15 18:45:00,21.4,80.06,266.6
2025-05-15 18:50:00,21.0,79.9,274.6
2025-05-15 18:55:00,20.54,79.86,279.6
2025-05-15 19:00:00,20.22,80.22,282.4
2025-05-15 19:05:00,19.84,80.26,284.2
2025-05-15 19:10:00,19.44,80.06,288.0
2025-05-15 19:15:00,19.06,80.66,290.2
2025-05-15 19:20:00,18.72,80.9,292.4
2025-05-15 19:25:00,18.46,82.02,293.0
2025-05-15 19:30:00,18.28,82.76,293.8
2025-05-15 19:35:00,18.14,82.88,293.2
2025-05-15 19:40:00,17.96,83.38,292.4
2025-05-15 19:45:00,17.76,83.86,294.2
2025-05-15 19:50:00,17.58,84.12,292.4
2025-05-15 19:55:00,17.4,84.32,291.4
2025-05-15 20:00:00,17.2,84.72,292.8
2025-05-15 20:05:00,17.0,85.14,291.0
2025-05-15 20:10:00,16.84,85.68,288.6
2025-05-15 20:15:00,16.7,86.08,286.8
2025-05-15 20:20:00,16.58,86.52,287.6
2025-05-15 20:25:00,16.5,86.86,286.4
2025-05-15 20:30:00,16.4,87.16,285.6
2025-05-15 20:35:00,16.38,87.46,286.8
2025-05-15 20:40:00,16.3,87.64,285.6
2025-05-15 20:45:00,16.2,87.76,285.6
2025-05-15 20:50:00,16.14,87.9,284.6
2025-05-15 20:55:00,16.1,88.26,286.8
2025-05-15 21:00:00,16.22,88.56,288.2
2025-05-15 21:05:00,16.46,88.22,285.6
2025-05-15 21:10:00,16.72,87.82,288.8
2025-05-15 21:15:00,16.94,87.64,290.6
2025-05-15 21:20:00,17.1,87.42,294.2
2025-05-15 21:25:00,17.26,87.48,295.8
2025-05-15 21:30:00,17.3,87.44,297.0
2025-05-15 21:35:00,17.4,87.56,298.2
2025-05-15 21:40:00,17.4,87.68,299.2
2025-05-15 21:45:00,17.42,87.78,301.8
2025-05-15 21:50:00,17.42,87.76,301.6
2025-05-15 21:55:00,17.46,87.82,300.8
2025-05-15 22:00:00,17.5,87.96,302.0
2025-05-15 22:05:00,17.5,88.06,302.4
2025-05-15 22:10:00,17.54,88.16,304.6
2025-05-15 22:15:00,17.62,88.08,305.2
2025-05-15 22:20:00,17.7,88.0,306.2
2025-05-15 22:25:00,17.8,87.96,307.6
2025-05-15 22:30:00,17.8,87.96,308.8
2025-05-15 22:35:00,17.88,87.9,310.0
2025-05-15 22:40:00,17.9,87.94,310.2
2025-05-15 22:45:00,17.9,88.12,311.4
2025-05-15 22:50:00,17.9,88.26,312.6
2025-05-15 22:55:00,17.92,88.16,312.0
2025-05-15 23:00:00,17.92,88.14,312.2
2025-05-15 23:05:00,17.96,88.3,313.2
2025-05-15 23:10:00,17.94,88.24,313.0
2025-05-15 23:15:00,17.94,88.38,313.4
2025-05-15 23:20:00,17.98,88.4,314.0
2025-05-15 23:25:00,17.96,88.44,314.6
2025-05-15 23:30:00,17.94,88.4,315.0
2025-05-15 23:35:00,17.92,88.22,313.4
2025-05-15 23:40:00,17.9,88.36,313.6
2025-05-15 23:45:00,17.88,88.14,313.6
2025-05-15 23:50:00,17.76,87.92,309.4
2025-05-15 23:55:00,17.7,88.46,309.4
2025-05-16 00:00:00,17.62,88.72,308.8
2025-05-16 00:05:00,17.6,88.62,307.8
2025-05-16 00:10:00,17.52,88.64,308.6
2025-05-16 00:15:00,17.48,88.74,307.8
2025-05-16 00:20:00,17.4,89.28,308.2
2025-05-16 00:25:00,17.4,89.34,307.2
2025-05-16 00:30:00,17.36,89.66,307.2
2025-05-16 00:35:00,17.3,89.76,309.4
2025-05-16 00:40:00,17.3,89.84,308.4
2025-05-16 00:45:00,17.3,89.88,308.0
2025-05-16 00:50:00,17.28,90.04,309.8
2025-05-16 00:55:00,17.22,90.14,308.2
2025-05-16 01:00:00,17.2,90.22,308.2
2025-05-16 01:05:00,17.2,89.96,309.2
2025-05-16 01:10:00,17.2,89.96,306.8
2025-05-16 01:15:00,17.2,89.84,307.0
2025-05-16 01:20:00,17.22,89.8,307.4
2025-05-16 01:25:00,17.3,89.82,307.4
2025-05-16 01:30:00,17.3,89.82,307.6
2025-05-16 01:35:00,17.3,89.94,307.8
2025-05-16 01:40:00,17.3,90.22,309.0
2025-05-16 01:45:00,17.3,90.36,309.6
2025-05-16 01:50:00,17.34,90.44,311.4
2025-05-16 01:55:00,17.4,90.58,313.0
2025-05-16 02:00:00,17.4,90.56,312.4
2025-05-16 02:05:00,17.4,90.56,312.0
2025-05-16 02:10:00,17.4,90.58,315.0
2025-05-16 02:15:00,17.4,90.66,313.8
2025-05-16 02:20:00,17.4,90.72,315.2
2025-05-16 02:25:00,17.4,90.84,317.2
2025-05-16 02:30:00,17.4,90.88,317.0
2025-05-16 02:35:00,17.4,90.92,317.8
2025-05-16 02:40:00,17.4,90.92,318.6
2025-05-16 02:45:00,17.4,91.04,320.0
2025-05-16 02:50:00,17.4,91.0,321.0
2025-05-16 02:55:00,17.4,90.88,322.8
2025-05-16 03:00:00,17.3,90.9,323.8
2025-05-16 03:05:00,17.36,90.92,324.8
2025-05-16 03:10:00,17.3,90.88,324.2
2025-05-16 03:15:00,17.32,90.8,326.4
2025-05-16 03:20:00,17.3,90.6,327.0
2025-05-16 03:25:00,17.3,90.4,327.4
2025-05-16 03:30:00,17.3,90.28,328.0
2025-05-16 03:35:00,17.3,90.12,327.4
2025-05-16 03:40:00,17.3,90.02,326.0
2025-05-16 03:45:00,17.3,90.0,324.8
2025-05-16 03:50:00,17.3,90.1,325.8
2025-05-16 03:55:00,17.3,90.18,324.6
2025-05-16 04:00:00,17.3,90.42,325.8
2025-05-16 04:05:00,17.3,90.36,324.4
2025-05-16 04:10:00,17.24,90.46,323.4
2025-05-16 04:15:00,17.2,90.68,323.0
2025-05-16 04:20:00,17.2,90.94,323.0
2025-05-16 04:25:00,17.2,90.98,323.2
2025-05-16 04:30:00,17.2,91.7,326.8
2025-05-16 04:35:00,17.2,91.92,325.2
2025-05-16 04:40:00,17.16,92.38,327.2
2025-05-16 04:45:00,17.1,92.58,326.8
2025-05-16 04:50:00,17.1,92.7,328.8
2025-05-16 04:55:00,17.1,92.7,326.4
2025-05-16 05:00:00,17.16,92.88,326.6
2025-05-16 05:05:00,17.12,93.06,328.4
2025-05-16 05:10:00,17.12,93.14,328.8
2025-05-16 05:15:00,17.14,93.26,325.6
2025-05-16 05:20:00,17.18,93.28,327.0
2025-05-16 05:25:00,17.2,93.28,325.4
2025-05-16 05:30:00,17.2,93.36,327.6
2025-05-16 05:35:00,17.26,93.38,325.4
2025-05-16 05:40:00,17.3,93.48,325.6
2025-05-16 05:45:00,17.3,93.44,326.0
2025-05-16 05:50:00,17.4,93.2,324.8
2025-05-16 05:55:00,17.48,93.22,322.2
2025-05-16 06:00:00,17.54,93.24,323.0
2025-05-16 06:05:00,17.64,93.04,319.2
2025-05-16 06:10:00,17.74,92.92,319.4
2025-05-16 06:15:00,17.86,92.54,314.2
2025-05-16 06:20:00,17.96,92.5,314.0
2025-05-16 06:25:00,18.0,92.18,312.6
2025-05-16 06:30:00,17.92,90.14,303.8
2025-05-16 06:35:00,17.9,88.8,296.2
2025-05-16 06:40:00,17.92,88.88,292.0
2025-05-16 06:45:00,18.08,88.46,285.6
2025-05-16 06:50:00,18.28,88.02,282.0
2025-05-16 06:55:00,18.44,87.54,279.6
2025-05-16 07:00:00,18.64,86.72,277.2
2025-05-16 07:05:00,18.9,86.68,273.6
2025-05-16 07:10:00,19.12,86.62,272.2
2025-05-16 07:15:00,19.24,87.2,273.6
2025-05-16 07:20:00,19.48,87.22,270.8
2025-05-16 07:25:00,20.04,86.64,264.4
2025-05-16 07:30:00,20.76,84.02,262.2
2025-05-16 07:35:00,20.9,82.66,267.2
2025-05-16 07:40:00,20.98,80.98,269.4
2025-05-16 07:45:00,21.26,81.02,267.2
2025-05-16 07:50:00,21.3,81.04,267.8
2025-05-16 07:55:00,21.44,80.06,269.2
2025-05-16 08:00:00,21.72,80.44,265.6
2025-05-16 08:05:00,22.04,79.6,264.4
2025-05-16 08:10:00,22.42,78.5,264.2
2025-05-16 08:15:00,22.64,77.0,265.8
2025-05-16 08:20:00,22.88,75.28,270.6
2025-05-16 08:25:00,22.7,75.72,274.2
2025-05-16 08:30:00,22.64,76.2,275.4
2025-05-16 08:35:00,22.8,76.8,271.2
2025-05-16 08:40:00,22.76,76.9,273.6
2025-05-16 08:45:00,22.88,76.66,271.6
2025-05-16 08:50:00,23.18,76.04,269.4
2025-05-16 08:55:00,23.28,76.44,268.2
2025-05-16 09:00:00,23.56,76.94,267.6
2025-05-16 09:05:00,24.1,75.96,261.2
2025-05-16 09:10:00,24.94,73.02,263.6
2025-05-16 09:15:00,25.88,70.56,263.0
2025-05-16 09:20:00,26.08,66.56,271.6
2025-05-16 09:25:00,25.6,68.48,275.8
2025-05-16 09:30:00,25.1,68.6,279.8
2025-05-16 09:35:00,24.64,70.52,283.6
2025-05-16 09:40:00,24.64,72.72,279.4
2025-05-16 09:45:00,25.16,71.16,272.8
2025-05-16 09:50:00,25.52,66.24,282.4
2025-05-16 09:55:00,25.32,64.56,287.0
2025-05-16 10:00:00,25.18,65.74,286.2
2025-05-16 10:05:00,25.48,65.68,284.6
2025-05-16 10:10:00,25.76,66.72,281.6
2025-05-16 10:15:00,26.12,66.26,278.4
2025-05-16 10:20:00,26.28,65.34,281.2
2025-05-16 10:25:00,26.06,65.04,284.6
2025-05-16 10:30:00,26.08,66.48,282.6
2025-05-16 10:35:00,26.38,67.56,279.2
2025-05-16 10:40:00,26.62,66.5,275.2
2025-05-16 10:45:00,26.78,65.26,279.4
2025-05-16 10:50:00,26.8,65.94,279.2
2025-05-16 10:55:00,26.88,67.4,276.6
2025-05-16 11:00:00,27.12,67.04,275.6
2025-05-16 11:05:00,27.22,64.38,278.8
2025-05-16 11:10:00,27.2,64.6,281.4
2025-05-16 11:15:00,27.2,63.46,282.0
2025-05-16 11:20:00,27.2,63.42,283.8
2025-05-16 11:25:00,27.3,62.68,283.4
2025-05-16 11:30:00,27.32,61.5,285.4
2025-05-16 11:35:00,27.22,62.12,285.8
2025-05-16 11:40:00,27.02,63.44,287.8
2025-05-16 11:45:00,27.2,63.22,286.8
2025-05-16 11:50:00,27.44,61.52,286.4
2025-05-16 11:55:00,27.32,60.72,289.2
2025-05-16 12:00:00,27.28,60.32,288.2
2025-05-16 12:05:00,27.18,59.72,292.0
2025-05-16 12:10:00,27.2,60.52,289.4
2025-05-16 12:15:00,27.04,59.5,291.4
2025-05-16 12:20:00,26.94,59.84,291.0
2025-05-16 12:25:00,26.8,60.78,290.0
2025-05-16 12:30:00,26.9,62.7,288.2
2025-05-16 12:35:00,26.86,63.5,287.2
2025-05-16 12:40:00,26.8,64.44,286.4
2025-05-16 12:45:00,27.02,64.96,283.4
2025-05-16 12:50:00,27.1,63.4,284.6
2025-05-16 12:55:00,27.0,63.3,285.4
2025-05-16 13:00:00,26.9,62.6,287.2
2025-05-16 13:05:00,26.9,65.82,284.4
2025-05-16 13:10:00,27.06,65.46,279.4
2025-05-16 13:15:00,27.08,67.3,278.4
2025-05-16 13:20:00,27.0,69.76,275.4
2025-05-16 13:25:00,27.0,70.14,276.2
2025-05-16 13:30:00,26.94,71.5,274.2
2025-05-16 13:35:00,27.0,70.6,274.0
2025-05-16 13:40:00,26.86,71.26,275.6
2025-05-16 13:45:00,26.82,73.78,273.0
2025-05-16 13:50:00,26.82,75.44,268.6
2025-05-16 13:55:00,26.72,75.64,269.2
2025-05-16 14:00:00,26.44,75.28,272.4
2025-05-16 14:05:00,26.3,75.98,272.6
2025-05-16 14:10:00,26.36,78.08,270.8
2025-05-16 14:15:00,26.46,80.18,263.4
2025-05-16 14:20:00,26.44,81.0,259.4
2025-05-16 14:25:00,26.3,80.5,263.8
2025-05-16 14:30:00,26.2,82.5,264.4
2025-05-16 14:35:00,26.3,84.66,255.8
2025-05-16 14:40:00,26.46,85.18,246.8
2025-05-16 14:45:00,26.64,83.7,246.0
2025-05-16 14:50:00,26.64,81.72,252.0
2025-05-16 14:55:00,26.46,81.56,252.4
2025-05-16 15:00:00,26.4,83.16,249.6
2025-05-16 15:05:00,26.4,84.3,246.6
2025-05-16 15:10:00,26.26,85.18,244.0
2025-05-16 15:15:00,26.12,85.84,246.2
2025-05-16 15:20:00,26.02,86.0,244.8
2025-05-16 15:25:00,25.92,86.84,243.6
2025-05-16 15:30:00,25.76,86.66,245.0
2025-05-16 15:35:00,25.6,87.52,245.6
2025-05-16 15:40:00,25.38,87.5,246.2
2025-05-16 15:45:00,25.18,87.5,245.2
2025-05-16 15:50:00,25.08,88.14,244.2
2025-05-16 15:55:00,24.96,88.32,244.8
2025-05-16 16:00:00,24.82,88.28,246.4
2025-05-16 16:05:00,24.72,88.66,244.2
2025-05-16 16:10:00,24.56,89.24,244.2
2025-05-16 16:15:00,24.5,89.52,243.6
2025-05-16 16:20:00,24.4,89.16,244.2
2025-05-16 16:25:00,24.32,89.36,242.6
2025-05-16 16:30:00,24.28,88.8,242.0
2025-05-16 16:35:00,24.18,88.9,240.4
2025-05-16 16:40:00,24.04,88.82,243.0
2025-05-16 16:45:00,23.98,88.96,241.6
2025-05-16 16:50:00,23.8,88.7,242.6
2025-05-16 16:55:00,23.6,88.78,242.0
2025-05-16 17:00:00,23.38,88.52,242.8
2025-05-16 17:05:00,23.14,88.8,243.4
2025-05-16 17:10:00,22.94,89.06,243.8
2025-05-16 17:15:00,22.74,89.02,245.0
2025-05-16 17:20:00,22.56,89.2,244.8
2025-05-16 17:25:00,22.36,89.42,244.0
2025-05-16 17:30:00,22.2,89.46,244.8
2025-05-16 17:35:00,22.06,89.7,246.2
2025-05-16 17:40:00,21.92,89.86,245.8
2025-05-16 17:45:00,21.78,90.04,247.8
2025-05-16 17:50:00,21.66,90.04,249.8
2025-05-16 17:55:00,21.54,90.22,251.0
2025-05-16 18:00:00,21.36,90.16,252.8
2025-05-16 18:05:00,21.2,90.26,253.2
2025-05-16 18:10:00,21.02,90.18,255.6
2025-05-16 18:15:00,20.84,90.26,257.2
2025-05-16 18:20:00,20.66,90.4,259.8
2025-05-16 18:25:00,20.54,90.38,261.6
2025-05-16 18:30:00,20.4,90.32,264.0
2025-05-16 18:35:00,20.24,90.22,263.2
2025-05-16 18:40:00,20.1,90.4,267.2
2025-05-16 18:45:00,19.96,90.44,267.8
2025-05-16 18:50:00,19.84,90.46,271.0
2025-05-16 18:55:00,19.72,90.56,271.8
2025-05-16 19:00:00,19.6,90.68,272.2
2025-05-16 19:05:00,19.48,90.78,275.6
2025-05-16 19:10:00,19.38,90.94,276.2
2025-05-16 19:15:00,19.3,91.1,277.6
2025-05-16 19:20:00,19.22,91.18,281.0
2025-05-16 19:25:00,19.2,91.18,282.4
2025-05-16 19:30:00,19.1,91.24,285.6
2025-05-16 19:35:00,19.1,91.14,286.0
2025-05-16 19:40:00,19.04,91.2,287.6
2025-05-16 19:45:00,19.0,91.3,289.4
2025-05-16 19:50:00,19.0,91.24,289.0
2025-05-16 19:55:00,18.9,91.2,290.0
2025-05-16 20:00:00,18.84,91.16,293.6
2025-05-16 20:05:00,18.76,91.06,293.6
2025-05-16 20:10:00,18.68,91.02,296.4
2025-05-16 20:15:00,18.6,91.08,298.8
2025-05-16 20:20:00,18.48,90.98,299.6
2025-05-16 20:25:00,18.4,90.94,301.2
2025-05-16 20:30:00,18.34,90.96,301.6
2025-05-16 20:35:00,18.3,91.04,304.2
2025-05-16 20:40:00,18.2,90.74,305.2
2025-05-16 20:45:00,18.1,90.76,307.4
2025-05-16 20:50:00,17.98,90.76,307.8
2025-05-16 20:55:00,17.9,90.82,308.8
2025-05-16 21:00:00,17.9,91.04,310.0
2025-05-16 21:05:00,17.92,91.22,312.2
2025-05-16 21:10:00,18.02,91.44,313.6
2025-05-16 21:15:00,18.1,91.56,317.8
2025-05-16 21:20:00,18.1,91.74,319.4
2025-05-16 21:25:00,18.2,91.9,319.8
2025-05-16 21:30:00,18.2,92.04,323.4
2025-05-16 21:35:00,18.2,92.18,325.2
2025-05-16 21:40:00,18.2,92.34,326.2
2025-05-16 21:45:00,18.2,92.48,328.8
2025-05-16 21:50:00,18.1,92.76,331.8
2025-05-16 21:55:00,18.1,92.8,331.4
2025-05-16 22:00:00,18.1,92.84,332.2
2025-05-16 22:05:00,18.1,92.92,333.2
2025-05-16 22:10:00,18.1,92.9,336.0
2025-05-16 22:15:00,18.1,92.94,337.2
2025-05-16 22:20:00,18.08,92.82,337.8
2025-05-16 22:25:00,18.04,92.9,339.4
2025-05-16 22:30:00,18.0,92.9,340.8
2025-05-16 22:35:00,17.98,92.86,339.8
2025-05-16 22:40:00,17.9,92.76,340.4
2025-05-16 22:45:00,17.9,92.94,342.4
2025-05-16 22:50:00,17.9,93.02,344.0
2025-05-16 22:55:00,17.9,93.2,346.0
2025-05-16 23:00:00,17.84,93.3,346.2
2025-05-16 23:05:00,17.8,93.28,348.0
2025-05-16 23:10:00,17.8,93.36,349.2
2025-05-16 23:15:00,17.8,93.42,351.2
2025-05-16 23:20:00,17.72,93.52,351.8
2025-05-16 23:25:00,17.7,93.6,355.6
2025-05-16 23:30:00,17.7,93.54,355.6
2025-05-16 23:35:00,17.62,93.46,355.0
2025-05-16 23:40:00,17.6,93.62,356.8
2025-05-16 23:45:00,17.6,93.56,357.6
2025-05-16 23:50:00,17.58,93.7,358.0
2025-05-16 23:55:00,17.5,93.7,359.8
2025-05-17 00:00:00,17.5,93.84,360.8
2025-05-17 00:05:00,17.5,93.8,361.6
2025-05-17 00:10:00,17.4,93.78,362.0
2025-05-17 00:15:00,17.4,93.84,362.6
2025-05-17 00:20:00,17.4,93.94,364.2
2025-05-17 00:25:00,17.38,94.0,365.4
2025-05-17 00:30:00,17.3,93.86,366.6
2025-05-17 00:35:00,17.3,93.84,368.6
2025-05-17 00:40:00,17.26,93.92,369.6
2025-05-17 00:45:00,17.2,93.9,371.0
2025-05-17 00:50:00,17.2,93.98,371.4
2025-05-17 00:55:00,17.18,94.0,372.4
2025-05-17 01:00:00,17.16,94.0,372.4
2025-05-17 01:05:00,17.1,93.9,372.4
2025-05-17 01:10:00,17.1,94.0,373.8
2025-05-17 01:15:00,17.1,93.96,375.2
2025-05-17 01:20:00,17.02,93.9,376.0
2025-05-17 01:25:00,17.0,93.8,377.2
2025-05-17 01:30:00,17.0,93.84,378.8
2025-05-17 01:35:00,17.0,94.04,379.2
2025-05-17 01:40:00,16.92,94.04,381.6
2025-05-17 01:45:00,16.9,94.16,382.0
2025-05-17 01:50:00,16.9,94.32,383.2
2025-05-17 01:55:00,16.88,94.2,384.6
2025-05-17 02:00:00,16.8,94.26,383.6
2025-05-17 02:05:00,16.8,94.34,383.4
2025-05-17 02:10:00,16.8,94.44,384.8
2025-05-17 02:15:00,16.8,94.48,380.4
2025-05-17 02:20:00,16.76,94.56,379.0
2025-05-17 02:25:00,16.7,94.48,377.6
2025-05-17 02:30:00,16.7,94.32,376.8
2025-05-17 02:35:00,16.7,94.38,376.6
2025-05-17 02:40:00,16.66,94.32,375.4
2025-05-17 02:45:00,16.6,94.3,374.6
2025-05-17 02:50:00,16.6,94.32,371.8
2025-05-17 02:55:00,16.6,94.56,372.2
2025-05-17 03:00:00,16.58,94.6,371.0
2025-05-17 03:05:00,16.56,94.76,373.6
2025-05-17 03:10:00,16.52,94.9,372.0
2025-05-17 03:15:00,16.5,94.9,371.4
2025-05-17 03:20:00,16.5,94.76,368.6
2025-05-17 03:25:00,16.5,95.04,369.2
2025-05-17 03:30:00,16.4,94.78,367.0
2025-05-17 03:35:00,16.4,94.7,366.0
2025-05-17 03:40:00,16.4,94.74,366.2
2025-05-17 03:45:00,16.36,94.74,363.6
2025-05-17 03:50:00,16.4,95.02,363.8
2025-05-17 03:55:00,16.32,95.1,363.4
2025-05-17 04:00:00,16.3,95.12,363.6
2025-05-17 04:05:00,16.3,95.2,363.4
2025-05-17 04:10:00,16.3,95.24,362.0
2025-05-17 04:15:00,16.3,95.38,361.0
2025-05-17 04:20:00,16.3,95.38,361.0
2025-05-17 04:25:00,16.3,95.4,360.0
2025-05-17 04:30:00,16.26,95.5,360.2
2025-05-17 04:35:00,16.2,95.56,359.8
2025-05-17 04:40:00,16.1,95.64,357.8
2025-05-17 04:45:00,16.02,95.64,357.8
2025-05-17 04:50:00,15.92,95.58,357.2
2025-05-17 04:55:00,15.82,95.56,356.0
2025-05-17 05:00:00,15.74,95.52,356.4
2025-05-17 05:05:00,15.64,95.42,356.6
2025-05-17 05:10:00,15.52,95.38,355.4
2025-05-17 05:15:00,15.46,95.42,356.8
2025-05-17 05:20:00,15.4,95.44,353.6
2025-05-17 05:25:00,15.4,95.52,354.2
2025-05-17 05:30:00,15.4,95.62,353.4
2025-05-17 05:35:00,15.4,95.74,353.2
2025-05-17 05:40:00,15.48,95.86,352.2
2025-05-17 05:45:00,15.56,95.94,351.0
2025-05-17 05:50:00,15.68,96.02,350.0
2025-05-17 05:55:00,15.76,95.88,350.8
2025-05-17 06:00:00,15.9,95.94,347.8
2025-05-17 06:05:00,15.98,96.0,348.0
2025-05-17 06:10:00,16.06,96.08,347.8
2025-05-17 06:15:00,16.14,95.9,346.4
2025-05-17 06:20:00,16.26,95.84,346.4
2025-05-17 06:25:00,16.42,95.54,342.2
2025-05-17 06:30:00,16.54,94.52,337.4
2025-05-17 06:35:00,16.9,92.08,332.4
2025-05-17 06:40:00,17.7,89.94,325.2
2025-05-17 06:45:00,18.48,87.08,320.2
2025-05-17 06:50:00,18.54,86.1,319.2
2025-05-17 06:55:00,18.48,87.56,313.2
2025-05-17 07:00:00,18.4,87.98,308.6
2025-05-17 07:05:00,18.4,88.68,304.8
2025-05-17 07:10:00,18.46,89.0,302.0
2025-05-17 07:15:00,18.76,89.76,293.4
2025-05-17 07:20:00,19.1,89.88,287.4
2025-05-17 07:25:00,19.44,89.68,283.6
2025-05-17 07:30:00,20.06,86.92,275.2
2025-05-17 07:35:00,20.46,85.88,271.0
2025-05-17 07:40:00,20.76,84.48,267.8
2025-05-17 07:45:00,21.4,83.6,260.4
2025-05-17 07:50:00,22.0,79.08,260.4
2025-05-17 07:55:00,22.36,77.1,261.6
2025-05-17 08:00:00,22.44,73.86,264.8
2025-05-17 08:05:00,22.46,74.18,267.8
2025-05-17 08:10:00,22.72,75.98,264.6
2025-05-17 08:15:00,23.4,75.6,260.4
2025-05-17 08:20:00,24.2,71.78,262.0
2025-05-17 08:25:00,24.96,69.18,265.8
2025-05-17 08:30:00,25.54,64.94,270.6
2025-05-17 08:35:00,25.92,61.14,276.6
2025-05-17 08:40:00,26.18,59.56,280.8
2025-05-17 08:45:00,26.56,59.2,278.8
2025-05-17 08:50:00,26.8,56.9,284.4
2025-05-17 08:55:00,27.12,56.22,286.0
2025-05-17 09:00:00,27.36,55.5,285.8
2025-05-17 09:05:00,27.22,55.38,285.4
2025-05-17 09:10:00,27.1,57.14,286.0
2025-05-17 09:15:00,27.16,57.1,284.8
2025-05-17 09:20:00,27.4,55.54,285.0
2025-05-17 09:25:00,26.98,57.24,285.0
2025-05-17 09:30:00,26.88,54.86,287.4
2025-05-17 09:35:00,26.66,54.66,288.0
2025-05-17 09:40:00,26.68,55.8,285.2
2025-05-17 09:45:00,26.34,55.66,285.8
2025-05-17 09:50:00,26.24,58.86,282.4
2025-05-17 09:55:00,26.24,59.12,279.2
2025-05-17 10:00:00,25.94,59.3,282.8
2025-05-17 10:05:00,26.62,62.78,270.6
2025-05-17 10:10:00,27.44,60.62,268.0
2025-05-17 10:15:00,27.92,52.76,278.2
2025-05-17 10:20:00,28.08,51.36,283.6
2025-05-17 10:25:00,28.18,50.26,286.2
2025-05-17 10:30:00,28.28,48.56,287.2
2025-05-17 10:35:00,28.2,47.7,289.6
2025-05-17 10:40:00,28.1,51.32,287.0
2025-05-17 10:45:00,28.38,52.14,283.2
2025-05-17 10:50:00,28.54,53.82,281.6
2025-05-17 10:55:00,29.2,50.8,279.4
2025-05-17 11:00:00,29.38,47.82,287.8
2025-05-17 11:05:00,28.64,46.28,294.4
2025-05-17 11:10:00,28.08,49.9,293.8
2025-05-17 11:15:00,28.54,53.42,283.4
2025-05-17 11:20:00,28.26,51.04,290.2
